DayOfYear,MinuteOfDay,Duration
280,648,0.43
280,649,0.06
280,650,0.04
280,651,0.04
280,652,0.1
280,652,0.03
280,653,0.04
280,654,0.01
280,654,0.49
280,659,0.04
280,659,0.12
280,660,0.12
280,661,0.0
280,662,0.0
280,663,0.0
280,664,0.0
280,988,1.65
280,988,0.1
280,989,0.05
280,989,0.01
280,990,0.18
280,990,0.14
280,990,0.08
280,1274,0.1
280,1276,0.06
280,1277,0.02
280,1281,0.06
280,1303,0.67
280,1315,0.66
280,1315,0.03
280,1315,0.14
280,1330,0.36
280,1332,0.11
280,1332,0.01
280,1333,0.12
280,1378,0.08
281,395,1.01
281,395,0.11
281,395,0.09
281,396,0.03
281,401,0.29
281,401,0.07
281,403,0.1
281,428,0.14
281,428,0.3
281,497,0.45
281,498,0.28
281,498,0.06
281,839,0.23
281,840,0.2
281,841,0.06
281,842,0.3
281,926,0.42
281,930,0.04
281,930,0.04
281,931,0.12
281,934,0.19
281,934,0.23
281,935,0.06
281,935,0.18
281,936,0.58
281,937,0.86
281,937,0.12
281,937,0.09
281,937,0.14
281,937,0.07
281,938,0.28
281,938,0.34
281,940,0.34
281,940,0.31
281,951,0.24
281,951,0.02
281,951,0.18
281,951,0.07
281,951,0.01
281,951,0.03
281,952,0.11
281,952,0.09
281,952,0.11
281,952,0.1
281,952,0.17
281,953,0.14
281,953,0.1
281,953,0.25
281,954,0.15
281,954,0.02
281,963,0.45
281,1093,0.77
281,1093,0.02
281,1095,0.09
281,1095,0.02
281,1095,0.09
281,1095,0.07
281,1096,0.02
281,1155,0.14
281,1181,0.4
281,1182,0.06
281,1182,0.04
281,1183,1.29
281,1196,0.96
281,1196,0.07
281,1197,0.04
281,1197,0.16
281,1197,0.46
281,1202,1.24
281,1202,0.02
281,1206,0.84
281,1206,0.07
281,1215,0.93
281,1215,0.42
281,1215,0.41
281,1216,0.17
281,1216,0.17
281,1217,0.39
281,1217,0.03
281,1217,0.12
281,1217,0.14
281,1220,0.39
281,1221,0.26
281,1222,0.04
281,1229,0.74
281,1229,0.19
281,1229,0.14
281,1229,0.14
281,1230,0.14
281,1230,0.07
281,1230,0.02
281,1230,0.33
281,1247,0.15
281,1249,0.21
282,383,1.49
282,383,0.04
282,383,0.05
282,384,0.04
282,384,0.01
282,385,0.03
282,385,0.03
282,385,0.08
282,386,0.36
282,390,0.12
282,392,0.12
282,392,0.01
282,396,0.12
282,619,0.58
282,619,0.03
282,619,0.2
282,620,0.1
282,735,0.49
282,735,0.1
282,751,0.53
282,751,0.04
282,752,0.29
282,752,0.08
282,777,0.36
282,780,1.49
282,780,0.04
282,782,1.22
282,783,0.77
282,784,0.26
282,784,0.01
282,784,0.15
282,784,0.02
282,792,0.29
282,792,0.21
282,793,0.11
282,1001,0.34
282,1003,0.14
282,1021,0.34
282,1022,0.03
282,1022,0.18
282,1022,0.14
282,1023,0.31
282,1023,0.09
282,1045,0.21
282,1095,0.77
282,1095,0.13
282,1096,0.02
282,1147,0.15
282,1147,0.07
282,1148,0.04
282,1148,0.14
282,1151,0.03
282,1152,0.12
282,1152,0.12
282,1152,0.17
282,1283,0.17
282,1292,0.43
282,1293,0.12
282,1294,0.31
282,1315,0.33
282,1315,0.05
282,1316,0.46
282,1316,0.16
282,1317,0.21
282,1317,0.03
282,1317,0.12
282,1319,0.81
282,1319,0.2
282,1319,0.32
282,1320,0.1
282,1320,0.24
282,1320,0.19
282,1330,0.9
282,1330,0.09
282,1331,0.14
282,1331,0.06
282,1332,0.23
282,1333,0.12
282,1340,0.15
282,1347,0.37
282,1348,0.26
282,1348,0.01
282,1348,0.02
282,1369,0.09
282,1382,0.1
283,719,1.21
283,719,0.06
283,720,0.07
283,720,0.06
283,720,0.08
283,721,0.17
283,721,0.01
283,721,0.07
283,722,0.09
283,742,0.16
283,756,0.12
283,776,0.01
283,776,0.12
283,869,0.67
283,869,0.02
283,869,0.07
283,869,0.17
283,869,0.07
283,870,0.14
283,870,0.11
283,960,0.21
283,967,0.12
283,968,0.5
283,1061,0.12
283,1066,0.12
283,1108,0.22
283,1108,0.08
283,1111,0.19
283,1111,0.01
283,1112,0.24
283,1113,0.16
283,1125,2.24
283,1125,0.12
283,1125,0.1
283,1192,2.24
283,1193,0.5
283,1193,0.07
283,1194,0.04
283,1194,0.26
283,1202,0.23
283,1203,0.72
283,1203,0.12
283,1210,0.04
283,1210,0.12
283,1240,0.1
284,254,0.71
284,255,0.14
284,255,0.07
284,257,0.01
284,257,0.18
284,257,0.1
284,258,0.2
284,258,0.18
284,312,0.2
284,660,0.84
284,660,0.25
284,661,0.04
284,661,0.07
284,661,0.13
284,661,0.06
284,662,0.5
284,662,0.21
284,663,0.14
284,663,0.05
284,679,1.31
284,679,0.21
284,679,0.05
284,680,0.3
284,681,0.04
284,682,0.14
284,682,0.03
284,682,0.02
284,683,0.33
284,684,0.17
284,690,0.48
284,767,0.15
284,767,0.04
284,1202,0.06
284,1204,0.02
284,1204,0.09
284,1206,0.08
284,1206,0.1
284,1220,0.12
284,1249,0.22
284,1271,0.16
284,1273,0.19
284,1273,0.12
284,1277,0.19
284,1280,0.17
284,1296,0.12
284,1297,0.08
285,602,0.07
285,602,0.1
285,602,0.09
285,618,0.1
285,633,0.01
285,633,0.14
285,656,0.23
285,656,0.17
285,656,0.82
285,656,0.18
285,657,0.38
285,657,0.35
285,657,0.08
285,657,0.15
285,660,0.13
285,661,0.07
285,661,0.15
285,688,0.19
285,688,0.07
285,702,0.1
285,702,0.17
285,705,0.06
285,705,0.07
285,705,0.02
285,705,0.04
285,706,0.15
285,714,0.13
285,715,0.83
285,715,0.07
285,719,0.34
285,719,0.13
285,720,0.01
285,720,0.06
285,838,0.18
285,839,0.07
285,839,0.0
285,1044,0.12
285,1045,0.08
286,469,7.05
286,469,1.24
286,476,1.97
286,1092,2.21
286,1098,3.47
286,1099,0.7
286,1101,0.14
286,1112,0.53
286,1113,0.23
286,1114,0.23
286,1131,0.12
286,1250,0.31
286,1251,0.56
286,1251,0.33
286,1254,1.0
286,1254,0.2
286,1258,0.24
286,1258,0.15
286,1262,0.44
287,473,3.91
287,473,3.51
287,474,2.66
287,935,3.37
287,937,0.93
287,939,0.86
287,941,0.88
287,942,0.91
287,1326,0.36
287,1329,0.62
287,1331,0.98
287,1342,0.13
287,1342,0.14
287,1342,0.11
287,1347,0.18
287,1348,0.08
287,1348,0.14
287,1348,0.12
287,1350,0.24
287,1351,0.4
287,1363,4.94
287,1364,2.92
287,1364,0.14
287,1379,0.18
287,1380,0.41
287,1389,0.4
287,1389,0.07
287,1395,0.25
287,1396,0.3
287,1412,0.2
288,697,0.13
289,1200,0.14
289,1215,2.82
289,1254,0.31
289,1254,0.12
289,1278,0.25
289,1278,0.1
289,1278,0.06
289,1362,0.76
289,1362,0.07
289,1366,0.69
289,1398,1.42
290,13,0.82
290,13,0.42
290,13,0.29
290,25,1.48
290,26,0.12
290,568,1.14
290,570,0.39
290,1208,1.04
290,1211,0.61
290,1211,0.11
290,1294,1.18
290,1295,0.07
290,1299,0.29
290,1299,0.04
290,1300,0.47
290,1329,0.18
290,1329,0.08
290,1330,0.34
291,411,0.18
291,411,0.06
291,517,0.34
291,517,0.05
291,517,0.03
291,518,0.03
291,518,0.08
291,518,0.07
291,518,0.02
291,519,0.13
291,522,0.27
291,526,1.78
291,526,0.17
291,526,0.28
291,542,0.51
291,542,0.01
291,568,0.38
291,568,0.01
291,581,0.25
291,582,0.04
291,781,0.35
291,889,0.2
291,889,0.02
291,907,0.26
291,907,0.28
291,1161,2.16
291,1229,1.01
291,1386,2.0
291,1386,2.68
291,1386,3.96
291,1386,2.96
291,1391,0.5
291,1392,0.46
291,1393,0.41
291,1393,0.5
291,1394,0.35
291,1394,0.13
291,1397,1.55
291,1398,0.12
291,1398,0.08
291,1399,0.38
291,1401,1.48
291,1411,0.55
291,1412,0.47
291,1412,0.28
292,494,0.39
292,495,0.26
292,586,0.43
292,586,0.42
292,586,0.0
292,586,0.1
292,589,0.2
292,590,0.07
292,590,0.0
292,590,0.1
292,591,0.01
292,592,0.06
292,593,0.09
292,593,0.01
292,593,0.05
292,617,0.07
292,617,0.23
292,617,0.15
292,617,0.23
292,618,0.63
292,618,0.03
292,619,0.05
292,619,0.45
292,621,0.06
292,622,0.29
292,622,0.04
292,623,0.3
292,624,0.0
292,624,0.06
292,624,0.1
292,626,0.1
292,626,0.11
292,626,0.02
292,627,0.26
292,627,0.08
292,629,0.04
292,629,0.15
292,629,0.15
292,629,0.0
292,629,0.1
292,630,0.33
292,631,0.23
292,632,0.16
292,707,0.63
292,707,0.03
292,707,0.2
292,708,0.02
292,708,0.2
292,708,0.07
292,723,0.2
292,724,0.02
292,797,0.7
292,798,0.1
292,798,0.14
292,798,0.07
292,799,0.04
292,833,1.29
292,833,0.25
292,834,0.14
292,834,0.17
292,911,1.16
292,912,0.37
292,916,0.3
292,916,0.02
292,918,0.25
292,922,0.89
292,923,0.24
292,923,0.06
292,923,0.15
292,925,0.46
292,926,0.15
292,926,0.17
292,927,0.2
292,927,0.26
292,928,0.26
292,928,0.11
292,928,0.23
292,929,0.54
292,929,0.1
292,931,1.05
292,931,0.26
292,932,0.77
292,933,0.15
292,933,0.18
292,933,0.12
292,935,0.98
292,935,0.03
292,936,0.13
292,938,1.5
292,939,0.42
292,939,0.2
292,941,0.44
292,941,0.36
292,941,0.16
292,942,0.19
292,946,0.25
292,946,0.34
292,946,0.19
292,947,0.14
292,947,0.1
292,1077,0.19
292,1077,0.07
292,1077,0.51
292,1090,0.33
292,1091,0.07
292,1198,0.09
292,1199,0.11
292,1200,0.12
292,1201,0.21
292,1201,0.05
292,1204,1.23
292,1204,0.34
292,1204,0.18
292,1221,0.23
292,1222,0.21
292,1273,0.19
292,1273,0.06
292,1276,0.2
292,1278,0.05
292,1280,0.2
292,1280,0.12
292,1291,0.1
292,1291,0.04
292,1291,0.11
292,1295,0.01
292,1295,0.2
292,1300,0.25
292,1300,0.07
292,1301,0.07
292,1303,0.16
292,1307,0.08
292,1387,0.13
293,409,1.1
293,409,0.11
293,410,0.03
293,410,0.14
293,410,0.17
293,412,0.01
293,413,0.2
293,414,0.14
293,414,0.02
293,416,0.1
293,416,0.26
293,841,0.1
293,841,0.39
293,841,0.09
293,845,1.25
293,845,0.09
293,845,0.14
293,846,0.5
293,856,0.23
293,883,0.24
293,883,0.23
293,884,0.51
293,888,0.19
293,889,0.02
293,889,0.08
293,890,0.55
293,891,0.38
293,893,0.14
293,897,0.03
293,898,0.2
293,900,0.38
293,905,0.56
293,905,0.25
293,905,0.1
293,906,0.18
293,907,0.11
293,913,0.15
293,913,0.1
293,914,0.07
293,914,0.2
293,915,0.35
293,924,0.55
293,925,0.11
293,928,0.76
293,928,0.27
293,928,0.04
293,928,0.01
293,929,0.66
293,929,0.0
293,1051,0.27
293,1051,0.03
293,1054,0.24
293,1059,0.13
293,1059,0.2
293,1059,0.18
293,1059,0.45
293,1060,0.51
293,1066,0.07
293,1067,0.13
293,1081,0.97
293,1082,0.23
293,1215,0.68
293,1221,0.46
293,1259,0.29
293,1259,0.38
293,1274,0.38
293,1275,0.45
293,1318,0.46
293,1324,2.01
293,1326,0.25
293,1327,0.14
293,1331,0.67
293,1332,0.49
293,1347,0.21
293,1347,0.24
293,1347,0.23
293,1347,0.1
293,1355,0.1
293,1355,0.2
293,1355,0.04
293,1356,0.04
293,1360,0.21
293,1361,0.19
293,1362,0.17
293,1362,0.14
293,1363,0.22
293,1370,0.22
294,0,0.08
294,2,0.45
294,3,0.16
294,3,0.22
294,5,0.17
294,5,0.12
294,5,0.05
294,12,0.0
294,513,0.29
294,515,0.6
294,516,0.56
294,841,1.14
294,841,0.07
294,842,0.07
294,842,0.1
294,842,0.12
294,843,0.08
294,844,0.12
294,844,0.09
294,870,1.1
294,870,0.1
294,871,0.05
294,871,0.14
294,872,0.07
294,946,0.8
294,947,0.2
294,948,0.04
294,948,0.04
294,954,0.06
294,960,1.58
294,960,0.01
294,960,0.03
294,960,0.23
294,961,0.72
294,961,0.12
294,961,0.14
294,962,0.33
294,962,0.27
294,969,0.06
294,970,0.34
294,970,0.01
294,971,0.2
294,971,0.04
294,972,0.42
294,1306,1.9
294,1306,0.06
294,1307,0.04
294,1308,0.03
294,1309,0.2
294,1314,0.21
294,1314,0.07
294,1315,0.17
294,1315,0.07
294,1315,0.06
294,1316,0.2
294,1317,0.2
294,1317,0.17
294,1318,0.25
294,1318,0.3
294,1334,0.04
294,1334,0.17
294,1334,0.26
294,1338,0.27
294,1338,0.02
294,1338,0.03
294,1347,0.12
294,1364,0.08
294,1390,0.0
294,1390,0.12
294,1393,0.13
294,1393,0.13
294,1394,0.09
294,1394,0.05
294,1394,0.12
295,389,1.76
295,389,0.02
295,390,0.15
295,390,0.05
295,391,0.23
295,391,0.04
295,392,0.06
295,392,0.07
295,392,0.04
295,392,0.27
295,393,0.08
295,393,0.1
295,393,0.31
295,394,0.07
295,397,0.16
295,397,0.12
295,398,0.15
295,416,0.38
295,497,0.2
295,497,0.04
295,497,0.09
295,856,0.01
295,856,0.1
295,856,0.1
295,859,0.14
295,860,0.19
295,860,0.11
295,860,0.24
295,861,0.21
295,862,0.02
295,862,0.06
295,862,0.12
295,862,0.12
295,862,0.07
295,863,0.11
295,863,0.03
295,869,0.22
295,869,0.12
295,954,0.11
295,954,0.04
295,955,0.09
295,959,0.07
295,960,0.16
295,961,0.34
295,962,0.26
295,963,0.09
295,963,0.15
295,971,0.12
295,971,0.07
295,972,0.18
295,972,0.04
295,972,0.24
295,973,0.12
295,973,0.1
295,974,0.15
295,981,0.14
295,982,0.1
295,1267,0.21
295,1268,0.13
295,1268,0.07
295,1268,0.04
295,1268,0.03
295,1269,0.17
295,1269,0.19
295,1283,0.2
295,1283,0.1
295,1285,0.26
295,1286,0.02
295,1286,0.14
295,1313,0.25
295,1313,0.07
295,1314,0.12
295,1314,0.05
295,1314,0.01
295,1316,0.03
295,1343,0.77
295,1344,0.17
295,1344,0.1
295,1344,0.22
295,1349,2.19
295,1349,0.1
295,1349,0.26
295,1350,0.12
295,1383,0.14
295,1388,0.01
296,491,0.31
296,491,0.02
296,492,0.16
296,492,0.04
296,493,0.12
296,493,0.24
296,495,0.1
296,515,0.28
296,708,1.11
296,708,0.03
296,709,0.23
296,709,0.03
296,709,0.01
296,710,0.03
296,711,0.26
296,790,0.34
296,790,0.04
296,790,0.03
296,791,0.19
296,791,0.19
296,791,0.03
296,791,0.09
296,791,0.03
296,791,0.12
296,793,0.16
296,793,0.03
296,793,0.17
296,793,0.03
296,840,1.01
296,840,0.15
296,840,0.19
296,841,0.27
296,841,0.19
296,842,0.09
296,846,0.07
296,846,0.0
296,847,0.13
296,847,0.27
296,847,0.11
296,848,0.04
296,848,0.04
296,848,0.23
296,849,0.12
296,849,0.15
296,849,0.23
296,849,0.13
296,850,0.26
296,850,0.12
296,855,0.58
296,855,0.1
296,855,0.12
296,903,0.34
296,903,0.06
296,904,0.18
296,904,0.13
296,1052,0.98
296,1055,0.12
296,1055,0.28
296,1056,0.17
296,1220,0.14
296,1232,0.53
296,1233,0.01
296,1236,0.23
296,1237,0.03
296,1237,0.18
296,1301,0.48
296,1304,0.26
296,1304,0.26
296,1308,0.29
296,1308,0.06
296,1308,0.03
296,1308,0.26
296,1309,0.2
296,1309,0.1
296,1312,0.0
296,1313,0.09
296,1338,0.28
296,1339,0.0
296,1341,0.33
296,1341,0.04
296,1343,0.66
296,1343,0.04
296,1344,0.02
296,1344,0.1
296,1344,0.12
296,1345,0.04
296,1345,0.29
296,1346,0.36
296,1346,0.18
296,1347,0.17
296,1348,0.14
296,1350,0.6
296,1351,0.04
296,1351,0.24
296,1351,0.27
296,1352,0.19
296,1352,0.02
296,1354,0.06
296,1355,0.16
296,1356,0.22
296,1356,0.29
296,1357,0.05
296,1357,0.01
296,1435,0.23
296,1435,0.0
296,1435,0.07
297,5,0.44
297,5,0.09
297,6,0.18
297,9,0.28
297,10,0.19
297,14,0.09
297,14,0.08
297,14,0.12
297,18,0.12
297,23,0.17
297,23,0.09
297,23,0.19
297,23,0.13
297,23,0.14
297,24,0.14
297,24,0.17
297,24,0.23
297,24,0.22
297,24,0.11
297,24,0.08
297,28,0.31
297,28,0.14
297,28,0.09
297,28,0.01
297,28,0.14
297,30,0.14
297,30,0.05
297,30,0.14
297,30,0.14
297,30,0.04
297,31,0.18
297,31,0.1
297,32,0.2
297,32,0.18
297,33,0.63
297,35,0.69
297,35,0.08
297,35,0.18
297,35,0.08
297,36,0.59
297,37,0.52
297,37,0.15
297,37,0.12
297,38,0.54
297,38,0.1
297,40,0.13
297,40,0.03
297,40,0.12
297,41,0.08
297,42,0.06
297,42,0.07
297,43,0.64
297,43,0.14
297,46,0.06
297,46,0.15
297,49,0.71
297,50,0.42
297,52,1.99
297,53,0.23
297,53,0.28
297,55,0.18
297,55,0.65
297,55,0.07
297,55,0.16
297,56,0.06
297,56,0.01
297,56,0.2
297,57,0.15
297,59,1.31
297,62,0.9
297,62,0.36
297,62,0.23
297,64,0.53
297,64,0.13
297,65,0.45
297,66,0.09
297,66,0.15
297,67,0.04
297,67,0.04
297,584,0.56
297,585,0.95
297,585,0.12
297,585,0.2
297,587,0.62
297,587,0.04
297,588,0.12
297,588,0.01
297,588,0.24
297,588,0.13
297,589,0.1
297,589,0.12
297,589,0.14
297,590,0.38
297,590,0.48
297,591,0.12
297,591,0.03
297,603,0.14
297,603,0.38
297,604,0.12
297,605,0.17
297,605,0.05
297,606,0.14
297,607,0.13
297,607,0.12
297,607,0.22
297,607,0.06
297,608,0.15
297,626,0.05
297,647,0.65
297,649,0.2
297,649,0.07
297,649,0.09
297,650,0.14
297,651,0.21
297,653,0.06
297,653,0.17
297,657,0.62
297,657,0.1
297,662,0.03
297,663,0.29
297,663,0.31
297,663,0.11
297,674,0.22
297,676,0.04
297,676,0.12
297,676,0.01
297,676,0.11
297,679,0.09
297,679,0.06
297,679,0.14
297,680,0.27
297,694,0.04
297,694,0.2
297,695,0.47
297,735,0.12
297,735,0.0
297,754,0.21
297,754,0.21
297,754,0.03
297,755,1.46
297,756,0.0
297,756,0.49
297,757,0.63
297,758,0.63
297,758,0.12
297,758,0.08
297,759,0.65
297,760,0.39
297,767,2.8
297,767,0.36
297,767,0.16
297,768,0.45
297,768,0.17
297,768,0.27
297,769,0.11
297,769,0.11
297,769,0.08
297,771,0.51
297,771,0.07
297,771,0.02
297,772,0.14
297,772,0.07
297,778,0.09
297,778,0.14
297,779,1.32
297,780,0.14
297,780,0.35
297,847,0.07
297,996,0.06
297,996,0.12
297,997,0.0
297,1069,0.27
297,1070,0.2
297,1073,0.0
297,1259,1.16
297,1260,0.03
297,1260,0.07
297,1261,0.04
297,1262,0.29
297,1263,0.45
297,1266,0.32
297,1267,0.1
297,1269,0.6
297,1269,0.08
297,1270,0.03
297,1272,0.19
298,500,0.8
298,501,0.06
298,501,0.39
298,502,0.17
298,997,1.06
298,997,0.1
298,997,0.03
298,998,0.05
298,999,0.07
298,999,0.13
298,1000,0.13
298,1001,0.17
298,1001,0.3
298,1002,0.19
298,1003,0.21
298,1005,1.02
298,1005,0.13
298,1008,1.32
298,1008,0.04
298,1009,0.12
298,1010,0.05
298,1010,0.04
298,1056,1.51
298,1057,0.42
298,1058,0.52
298,1058,0.28
298,1059,0.64
298,1059,0.17
298,1060,0.14
298,1061,0.48
298,1062,0.38
298,1063,0.34
298,1063,0.08
298,1067,1.78
298,1192,2.51
298,1192,0.45
298,1193,0.79
298,1193,0.06
298,1198,0.04
298,1199,0.05
298,1199,0.41
298,1201,0.07
298,1201,0.3
298,1201,0.04
298,1202,0.04
298,1203,0.32
298,1206,0.35
298,1206,0.11
298,1206,0.07
298,1207,0.31
298,1207,0.01
298,1207,0.1
298,1208,0.29
298,1208,0.07
298,1216,0.35
298,1216,0.19
298,1217,0.38
298,1217,0.36
298,1217,0.1
298,1218,0.08
298,1246,0.34
298,1246,0.14
298,1246,0.09
298,1246,0.12
298,1246,0.09
298,1246,0.04
298,1249,0.21
298,1250,0.31
298,1250,0.12
298,1250,0.2
298,1251,0.14
298,1251,0.13
298,1251,0.12
298,1251,0.05
298,1252,0.2
298,1254,0.33
298,1254,0.16
298,1255,0.06
298,1255,0.12
298,1256,0.17
298,1256,0.16
298,1256,0.16
298,1257,0.22
298,1257,0.01
298,1258,0.49
299,803,0.11
299,803,0.13
299,812,0.0
299,813,0.22
299,829,0.28
299,829,0.04
300,698,0.39
300,698,0.15
300,699,0.0
300,699,0.21
300,717,0.07
300,717,0.09
300,912,2.24
300,912,0.14
300,912,0.23
300,922,0.27
300,922,0.02
300,924,0.1
300,924,0.04
300,924,0.02
300,924,0.02
300,925,0.19
300,925,0.01
300,925,0.0
300,926,0.13
300,927,0.17
300,927,0.35
300,928,1.26
300,928,0.14
300,930,0.19
300,930,0.27
300,931,0.66
300,932,0.18
300,936,0.11
300,944,0.37
300,944,0.11
300,945,0.26
300,945,0.07
300,945,0.45
300,946,0.08
300,946,0.0
300,946,0.12
300,947,0.18
300,948,0.24
300,949,0.25
300,950,0.08
300,950,0.14
300,950,0.11
300,951,0.1
300,956,0.58
300,973,0.04
300,973,0.12
300,974,0.08
300,974,0.02
300,975,0.12
300,976,0.08
300,976,0.12
300,977,0.08
300,977,0.12
300,977,0.1
300,978,0.09
300,978,0.04
300,978,0.12
300,978,0.08
300,978,0.12
300,978,0.12
300,978,0.03
300,978,0.07
300,1191,0.07
301,52,0.11
301,90,0.12
301,90,0.1
301,90,0.14
301,90,0.12
301,90,0.15
301,623,0.35
301,623,0.12
301,625,0.1
301,625,0.12
301,625,0.07
301,775,0.0
301,775,0.04
301,776,0.12
301,776,0.17
301,776,0.14
301,779,0.24
301,876,0.07
301,877,0.12
301,883,0.58
301,883,0.03
301,883,0.08
301,885,1.56
301,886,1.06
301,887,0.2
301,891,1.39
301,893,0.34
301,893,0.12
301,1187,0.25
301,1218,0.29
301,1222,1.59
301,1222,0.16
301,1222,0.15
301,1224,0.08
301,1225,0.05
301,1225,0.15
301,1226,0.05
301,1226,0.0
301,1227,0.61
301,1227,0.04
301,1227,0.08
301,1227,0.19
301,1231,0.21
301,1232,0.0
301,1232,0.15
301,1233,0.14
301,1233,0.02
301,1233,0.04
301,1239,0.13
301,1239,0.15
301,1240,0.19
301,1240,0.23
301,1240,0.04
301,1250,0.26
301,1250,0.01
301,1268,0.58
301,1269,0.36
301,1273,0.17
301,1275,0.1
301,1275,0.04
301,1275,0.06
301,1275,0.07
301,1275,0.1
301,1307,0.13
301,1308,0.04
301,1308,0.05
301,1308,0.1
301,1308,0.16
301,1308,0.1
301,1309,0.04
301,1309,0.11
301,1310,0.26
301,1312,0.63
301,1312,0.01
301,1354,0.64
301,1354,0.09
301,1355,0.02
301,1355,0.13
301,1355,0.11
301,1356,0.14
301,1357,0.17
301,1357,0.04
301,1357,0.29
301,1369,0.21
301,1369,0.2
301,1370,0.33
302,384,0.2
302,435,0.07
302,668,0.65
302,668,0.21
302,668,0.15
302,668,0.14
302,669,0.0
302,669,0.14
302,923,0.07
302,928,0.05
302,1173,0.36
302,1174,0.19
302,1174,0.1
302,1174,0.03
302,1175,0.29
302,1175,0.34
302,1176,0.01
302,1176,0.1
302,1177,0.63
302,1177,0.1
302,1177,0.23
302,1179,0.43
302,1180,0.66
302,1181,0.4
302,1183,0.47
302,1183,0.33
302,1183,0.12
302,1184,0.41
302,1185,0.31
302,1187,0.81
302,1188,0.71
302,1188,0.14
302,1193,0.1
302,1288,0.19
302,1288,0.1
302,1288,0.15
302,1288,0.26
302,1289,0.12
302,1289,0.13
302,1304,0.24
302,1305,0.12
302,1319,0.16
302,1320,0.12
302,1320,0.08
302,1344,0.14
303,413,0.55
303,579,0.09
303,580,0.05
303,580,0.02
303,603,0.55
303,604,0.02
303,604,0.03
303,795,0.24
303,797,0.11
303,797,0.15
303,798,0.3
303,799,0.32
303,799,0.03
303,799,0.22
303,799,0.34
303,800,0.14
303,800,0.17
303,804,0.06
303,807,0.1
303,807,0.12
303,808,0.13
303,808,0.07
303,808,0.06
303,809,0.04
303,998,0.42
303,998,0.14
303,999,0.03
303,999,0.07
303,999,0.06
303,1000,0.02
303,1001,0.02
303,1001,0.0
303,1002,0.4
303,1147,0.26
303,1147,0.19
303,1147,0.02
303,1147,0.02
303,1147,0.06
303,1148,0.01
303,1148,0.03
303,1148,0.03
303,1148,0.16
303,1149,0.05
303,1149,0.12
303,1149,0.34
303,1149,0.09
303,1150,0.16
303,1150,0.07
303,1150,0.23
303,1151,0.05
303,1151,0.12
303,1152,0.44
303,1165,1.02
303,1165,0.37
303,1166,0.33
303,1166,0.41
303,1304,0.58
303,1306,0.17
303,1306,0.04
303,1306,0.06
303,1307,0.41
303,1308,0.18
303,1309,0.22
303,1309,0.07
303,1310,0.26
303,1310,0.55
303,1311,0.13
303,1312,0.13
303,1326,0.31
303,1334,0.22
303,1349,0.08
304,555,0.58
304,555,0.02
304,555,0.17
304,556,0.02
304,556,0.04
304,601,0.9
304,601,0.27
304,601,0.0
304,602,0.09
304,602,0.15
304,602,0.14
304,603,0.51
304,604,0.31
304,605,0.18
304,605,0.41
304,719,0.44
304,719,0.01
304,719,0.01
304,719,0.3
304,720,0.6
304,721,0.09
304,722,0.12
304,724,0.33
304,724,1.09
304,725,0.35
304,907,0.78
304,909,0.53
304,909,0.04
304,909,0.14
304,910,0.11
304,910,0.09
304,911,0.27
304,912,0.12
304,921,0.11
304,921,0.12
304,925,0.12
304,1003,0.62
304,1003,0.27
304,1004,0.34
304,1005,0.42
304,1005,0.22
304,1005,0.04
304,1081,0.08
304,1083,0.37
304,1086,0.9
304,1086,0.35
304,1089,0.65
304,1089,0.0
304,1089,0.21
304,1090,0.27
304,1091,0.31
304,1091,0.26
304,1092,0.2
304,1092,0.07
304,1095,0.32
304,1095,0.39
304,1095,0.07
304,1097,0.53
304,1113,0.24
304,1113,0.13
304,1143,0.03
304,1147,0.22
304,1148,0.25
304,1149,0.2
304,1149,0.1
304,1149,0.19
304,1150,0.39
304,1151,0.29
304,1151,0.22
304,1151,0.14
304,1152,0.49
304,1152,0.21
304,1153,0.2
304,1159,0.0
304,1286,0.56
304,1341,2.85
304,1342,1.06
304,1359,0.19
304,1360,0.0
304,1360,0.12
304,1360,0.2
304,1383,1.19
305,249,0.26
305,254,0.0
305,260,0.08
305,260,0.03
305,260,0.01
305,440,1.1
305,440,0.1
305,899,0.2
305,899,0.09
305,902,0.52
305,902,0.04
305,904,0.1
305,1008,0.06
305,1008,0.12
305,1009,0.08
305,1011,0.04
305,1011,0.1
305,1011,0.12
305,1012,0.08
305,1014,0.22
305,1015,0.03
305,1018,0.12
305,1019,0.08
305,1019,0.12
305,1019,0.08
305,1042,0.12
305,1042,0.08
305,1042,0.12
305,1042,0.08
305,1042,0.12
305,1043,0.08
305,1043,0.12
305,1043,0.08
305,1043,0.12
305,1044,0.08
305,1044,0.12
305,1044,0.08
305,1247,4.84
305,1300,1.04
305,1302,0.92
305,1304,0.79
305,1305,0.52
305,1306,0.56
305,1308,1.26
305,1308,1.29
305,1310,0.78
305,1312,0.97
305,1314,1.05
305,1315,0.73
305,1316,0.9
305,1319,2.01
305,1319,0.05
305,1321,0.46
306,521,0.47
306,521,0.02
306,522,0.01
306,902,0.16
306,902,0.28
306,903,0.01
306,1168,0.33
306,1271,0.07
306,1312,0.28
306,1372,0.3
306,1375,0.17
306,1375,0.06
306,1381,0.89
306,1382,0.94
306,1382,0.0
306,1383,0.18
306,1395,0.46
306,1395,0.14
306,1396,0.18
306,1398,1.36
306,1399,0.25
306,1400,0.16
306,1400,0.02
306,1401,0.2
306,1401,0.03
306,1401,0.24
